Subject	Activity	tBodyAcc	tGravityAcc	tBodyAccJerk	tBodyGyro	tBodyGyroJerk	tBodyAccMag	tGravityAccMag	tBodyAccJerkMag	tBodyGyroMag	tBodyGyroJerkMag	fBodyAcc	fBodyAccJerk	fBodyGyro	fBodyAccMag	fBodyBodyAccJerkMag	fBodyBodyGyroMag	fBodyBodyGyroJerkMag
17	STANDING	-0.471103518333333	-0.426164311666667	-0.484546901	-0.499825530833333	-0.530431436	-0.996170535	-0.996170535	-0.99680483	-0.993354725	-0.99748561	-0.992762478333333	-0.994537441666667	-0.994697545	-0.996097925	-0.99706279	-0.993483495	-0.997858145
17	STANDING	-0.471625451333333	-0.426003741666667	-0.4837706215	-0.500342894	-0.530642539666667	-0.99690501	-0.99690501	-0.997305795	-0.9953554	-0.99840765	-0.99370529	-0.9947783	-0.995550815	-0.996737075	-0.997348175	-0.995136125	-0.998812625
17	STANDING	-0.470650036	-0.425558325	-0.4835765887	-0.50150816	-0.530746310666667	-0.99701674	-0.99701674	-0.99639246	-0.99819613	-0.998947935	-0.995315643333333	-0.994313461666667	-0.997206483333333	-0.996138605	-0.996254165	-0.998658645	-0.999290335
17	STANDING	-0.471221667666667	-0.424838601666667	-0.48391232371	-0.500875597666667	-0.530642558833333	-0.996522465	-0.996522465	-0.994150105	-0.995677855	-0.99866494	-0.992898205	-0.99213948	-0.996132451666667	-0.99648172	-0.99459884	-0.99652956	-0.998766585
17	STANDING	-0.473673386	-0.42385101	-0.484167577433333	-0.501449780166667	-0.530932596166667	-0.993150375	-0.993150375	-0.994567485	-0.995052155	-0.998639985	-0.992054201666667	-0.992586831666667	-0.996054163333333	-0.993392135	-0.994896775	-0.99645442	-0.998804
17	STANDING	-0.475118708	-0.423068501666667	-0.480047836166667	-0.500687636	-0.5309203145	-0.991829505	-0.991829505	-0.995350895	-0.9962611	-0.99810231	-0.99273329	-0.993797115	-0.995906596666667	-0.99201639	-0.994959645	-0.99722989	-0.99820987
17	STANDING	-0.470622402333333	-0.4262315	-0.477383156833333	-0.4997078555	-0.530862371166667	-0.99323599	-0.99323599	-0.99573772	-0.99569879	-0.99802988	-0.99042831	-0.99421719	-0.996376758333333	-0.992682345	-0.99519433	-0.996938505	-0.99823099
17	STANDING	-0.467299219	-0.425706921666667	-0.482642877366667	-0.499706601	-0.531332853666667	-0.99091328	-0.99091328	-0.996192515	-0.995548	-0.99859756	-0.993220453333333	-0.994152461666667	-0.995480748333333	-0.99062395	-0.995779435	-0.99685186	-0.9988337
17	STANDING	-0.468513250833333	-0.422206976666667	-0.486950283133333	-0.5008583135	-0.531420832	-0.992381865	-0.992381865	-0.996118835	-0.99527032	-0.99833357	-0.991490068333333	-0.99416899	-0.995026371666667	-0.991566825	-0.99592008	-0.996761735	-0.99828819
17	STANDING	-0.474232900166667	-0.425760976666667	-0.483586445283333	-0.5002969025	-0.530190964833333	-0.99814732	-0.99814732	-0.996813925	-0.995477615	-0.997920675	-0.996068435	-0.994604863333333	-0.994826568333333	-0.997999605	-0.996528895	-0.99737712	-0.99781436
17	STANDING	-0.473096189666667	-0.42675325	-0.482811521633333	-0.500033921333333	-0.5301254325	-0.998573145	-0.998573145	-0.996091985	-0.996397565	-0.997933875	-0.995614305	-0.994995893333333	-0.99580963	-0.997980145	-0.99503997	-0.997260285	-0.998259635
17	STANDING	-0.472120372666667	-0.425841145	-0.487001046616667	-0.500632122666667	-0.532715977333333	-0.980114595	-0.980114595	-0.99266251	-0.99101961	-0.99690416	-0.985941448333333	-0.99217142	-0.994083581666667	-0.97677882	-0.99174748	-0.99104271	-0.99667624
17	STANDING	-0.410327671833333	-0.374889223333333	-0.488109938333333	-0.487815580666667	-0.520815034833333	-0.87698269	-0.87698269	-0.953394825	-0.928314885	-0.963804515	-0.900760546666667	-0.960302955	-0.944274193333333	-0.84735317	-0.932904375	-0.931477015	-0.95028151
17	STANDING	-0.464569370833333	-0.434565173333333	-0.473747240666667	-0.50170876625	-0.527400002333333	-0.98178531	-0.98178531	-0.99185993	-0.972545515	-0.99576893	-0.979287435	-0.990332481666667	-0.985164418333333	-0.983954855	-0.992435	-0.989976635	-0.996121835
17	STANDING	-0.4630668285	-0.442178656666667	-0.48842334035	-0.49259095895	-0.528625330166667	-0.98398281	-0.98398281	-0.994451605	-0.96056118	-0.995157215	-0.980723473333333	-0.992312726666667	-0.981835508333333	-0.986077155	-0.994542325	-0.976305945	-0.99575455
17	STANDING	-0.472991464666667	-0.440609088333333	-0.48206906725	-0.487848848666667	-0.530915970666667	-0.977859015	-0.977859015	-0.996425955	-0.958918075	-0.99591079	-0.987549641666667	-0.994253665	-0.977519811666667	-0.98272006	-0.99679592	-0.96544646	-0.99629028
17	STANDING	-0.463340523166667	-0.44169567	-0.4751467625	-0.498320860833333	-0.5320272095	-0.97960172	-0.97960172	-0.996734615	-0.987123135	-0.998121375	-0.979365225	-0.994240828333333	-0.991816136666667	-0.98378227	-0.997595455	-0.991540285	-0.99836061
17	STANDING	-0.464391388266667	-0.442376881666667	-0.483359084566667	-0.498029741333333	-0.530044631666667	-0.98879972	-0.98879972	-0.99403374	-0.98849263	-0.99813304	-0.988978703333333	-0.992401163333333	-0.990257236666667	-0.99112948	-0.99378223	-0.992045635	-0.998281325
17	STANDING	-0.469194574333333	-0.443753868333333	-0.487794953333333	-0.498424044166667	-0.530187141666667	-0.985873845	-0.985873845	-0.993772185	-0.98995279	-0.99793957	-0.983268021666667	-0.99183472	-0.991522135	-0.98873951	-0.99387383	-0.991281215	-0.99854201
17	STANDING	-0.467457868	-0.44071715	-0.478789293383333	-0.499176351833333	-0.530587790666667	-0.985739205	-0.985739205	-0.99516664	-0.991194705	-0.9980995	-0.982263165	-0.992535053333333	-0.992397843333333	-0.98959028	-0.995896915	-0.992414215	-0.998346415
17	STANDING	-0.465441705833333	-0.445842493333333	-0.4801599516	-0.4989698965	-0.530140319833333	-0.989664155	-0.989664155	-0.99446584	-0.99312569	-0.99743611	-0.988174726666667	-0.992008475	-0.993615396666667	-0.99085937	-0.9947475	-0.994482215	-0.99706075
17	STANDING	-0.469703956666667	-0.44578158	-0.486122828833333	-0.499932563333333	-0.5308222215	-0.993170095	-0.993170095	-0.994550685	-0.99574792	-0.99629567	-0.989297373333333	-0.99261463	-0.995480863333333	-0.99373885	-0.99472692	-0.99722863	-0.995800655
17	STANDING	-0.469990194333333	-0.446770216666667	-0.481512030933333	-0.498975609166667	-0.530554063	-0.990335965	-0.990335965	-0.995227955	-0.985442095	-0.996302845	-0.988391936666667	-0.993345421666667	-0.989986361666667	-0.99170358	-0.99527299	-0.985798365	-0.99597966
17	STANDING	-0.471233435166667	-0.444248108333333	-0.481050765216667	-0.497359726833333	-0.5283488355	-0.9881491	-0.9881491	-0.993043045	-0.98503586	-0.996315275	-0.989017986666667	-0.991095326666667	-0.989217313333333	-0.98963015	-0.99254616	-0.985962745	-0.996168725
17	STANDING	-0.4699666385	-0.446612506666667	-0.47761962	-0.497681504666667	-0.530076743833333	-0.990514835	-0.990514835	-0.989777295	-0.99373555	-0.99685822	-0.987665145	-0.988685791666667	-0.994994655	-0.990437985	-0.99006785	-0.99542506	-0.996880065
17	STANDING	-0.464502544666667	-0.447358935	-0.477382520166667	-0.4989914695	-0.532393843833333	-0.98939021	-0.98939021	-0.99190365	-0.993852785	-0.99837336	-0.988893881666667	-0.99211118	-0.994694506666667	-0.991433165	-0.990503875	-0.996140645	-0.9985612
17	SITTING	-0.3178076865	-0.235019908166667	-0.516944026666667	-0.478908883833333	-0.49305001057	-0.685839275	-0.685839275	-0.95542498	-0.90988425	-0.955958925	-0.80671018	-0.960748381666667	-0.934331638333333	-0.71261683	-0.94166045	-0.92928286	-0.93983592
17	SITTING	-0.447890805116667	-0.306205343833333	-0.496131130233333	-0.493591073	-0.530620223666667	-0.91708337	-0.91708337	-0.99386243	-0.95166374	-0.997746635	-0.944044511666667	-0.993272025	-0.983891923333333	-0.907695095	-0.993428435	-0.969902695	-0.997647385
17	SITTING	-0.465487645666667	-0.331350209833333	-0.476896281166667	-0.491737678833333	-0.531609895833333	-0.977444725	-0.977444725	-0.992976605	-0.97154055	-0.99879948	-0.978977315	-0.99315566	-0.986829758333333	-0.97794807	-0.99246126	-0.974624075	-0.99875245
17	SITTING	-0.469213275333333	-0.342416221	-0.482518357983333	-0.497509197333333	-0.532135698166667	-0.99242724	-0.99242724	-0.993585395	-0.992613415	-0.999073895	-0.992842305	-0.992376968333333	-0.995052046666667	-0.990580505	-0.99297546	-0.99414866	-0.998980525
17	SITTING	-0.47245355	-0.3434029845	-0.482272721133333	-0.500228087833333	-0.532281125833333	-0.99412847	-0.99412847	-0.996674135	-0.997286315	-0.999320235	-0.992956705	-0.994155748333333	-0.996890861666667	-0.9936554	-0.99665941	-0.99880803	-0.99920829
17	SITTING	-0.470632067666667	-0.343006990333333	-0.478911956933333	-0.501001020833333	-0.531383623333333	-0.992891575	-0.992891575	-0.99440376	-0.997507705	-0.999085005	-0.990877688333333	-0.992775545	-0.997395068333333	-0.992445365	-0.993302205	-0.999129465	-0.998802915
17	SITTING	-0.469990179	-0.343826116333333	-0.484655745666667	-0.501865187333333	-0.53131935	-0.99575923	-0.99575923	-0.99400158	-0.99787849	-0.999126925	-0.99358911	-0.993155746666667	-0.997915283333333	-0.995726905	-0.993079145	-0.998495555	-0.999048045
17	SITTING	-0.4718856995	-0.34410419	-0.488246052383333	-0.5021192595	-0.531051779833333	-0.995521865	-0.995521865	-0.996570105	-0.997493545	-0.99859962	-0.992708501666667	-0.994889596666667	-0.997704035	-0.99568765	-0.996503515	-0.997297675	-0.998591465
17	SITTING	-0.4737755715	-0.341966326	-0.480266628083333	-0.501027880833333	-0.5307877545	-0.993153475	-0.993153475	-0.99490877	-0.997382715	-0.99877248	-0.993619751666667	-0.9928685	-0.997493388333333	-0.99179169	-0.99457219	-0.99753304	-0.99874778
17	SITTING	-0.469803321666667	-0.344454550666667	-0.4762947935	-0.501421514	-0.532009571	-0.99272327	-0.99272327	-0.994597965	-0.998977355	-0.999815275	-0.991479063333333	-0.99293376	-0.99904666	-0.991037495	-0.994440305	-0.99918564	-0.99982829
17	SITTING	-0.4703026885	-0.342578070666667	-0.48476022395	-0.502132549833333	-0.53129602	-0.994371465	-0.994371465	-0.994936945	-0.999878065	-0.99942694	-0.9950606	-0.994124553333333	-0.998943208333333	-0.9928833	-0.99483924	-0.999962795	-0.99940042
17	SITTING	-0.472202565833333	-0.344252797666667	-0.487268823866667	-0.502454818166667	-0.530662007	-0.997186225	-0.997186225	-0.994731875	-0.998974995	-0.998986855	-0.994542946666667	-0.993436658333333	-0.99845488	-0.99668784	-0.995179265	-0.99895786	-0.999243175
17	SITTING	-0.474958806333333	-0.343765213	-0.485706145316667	-0.502329858166667	-0.531055005333333	-0.996741175	-0.996741175	-0.995164585	-0.99862315	-0.99906499	-0.995721101666667	-0.993788195	-0.998134575	-0.99712251	-0.99553865	-0.9987705	-0.99923976
17	SITTING	-0.4721630965	-0.3431574285	-0.479529257666667	-0.501002898333333	-0.531642739166667	-0.99383637	-0.99383637	-0.99581913	-0.998339935	-0.99946914	-0.99305655	-0.994588636666667	-0.997885908333333	-0.991981865	-0.995139095	-0.99882683	-0.99957207
17	SITTING	-0.470107494666667	-0.3448406225	-0.479305515166667	-0.501439558166667	-0.531893058333333	-0.9948526	-0.9948526	-0.996920655	-0.998604185	-0.999523165	-0.994337473333333	-0.994784691666667	-0.998485563333333	-0.99341464	-0.99707432	-0.998852025	-0.999518495
17	SITTING	-0.471433144	-0.343571850833333	-0.486566337933333	-0.502190450166667	-0.5311749385	-0.99709079	-0.99709079	-0.995598305	-0.99796267	-0.998911885	-0.993384213333333	-0.993798198333333	-0.997802431666667	-0.99786954	-0.996072645	-0.998060915	-0.9990364
17	SITTING	-0.431600230983333	-0.3517010885	-0.487489689	-0.497084998333333	-0.505068764633333	-0.887009725	-0.887009725	-0.954318865	-0.782841175	-0.96257496	-0.913742638333333	-0.960369951666667	-0.932649088333333	-0.864113485	-0.93729789	-0.89125214	-0.9488083
17	SITTING	-0.4751020565	-0.386148713666667	-0.486989749333333	-0.478051203833333	-0.521075891666667	-0.967168805	-0.967168805	-0.99461972	-0.83659076	-0.996524495	-0.979206298333333	-0.992966306666667	-0.937245723333333	-0.97700705	-0.994236575	-0.869952335	-0.997100055
17	SITTING	-0.4835753705	-0.383120249333333	-0.4786305655	-0.490469956833333	-0.5259793185	-0.960821985	-0.960821985	-0.99361569	-0.93371579	-0.99624369	-0.98766597	-0.992500276666667	-0.976974848333333	-0.97254048	-0.993153355	-0.943363205	-0.99629205
17	SITTING	-0.464580180833333	-0.393432135	-0.475598411166667	-0.4862320055	-0.523747970666667	-0.95226835	-0.95226835	-0.98825491	-0.953514385	-0.99012511	-0.965616308333333	-0.988728973333333	-0.965659485	-0.94773506	-0.986307275	-0.953590785	-0.98669499
17	SITTING	-0.457041064	-0.403152668833333	-0.48506455265	-0.473931711666667	-0.5261595105	-0.94747984	-0.94747984	-0.98590327	-0.94078678	-0.98874329	-0.956784033333333	-0.986515338333333	-0.959159261666667	-0.942857235	-0.984103995	-0.941572485	-0.986833035
17	SITTING	-0.466976876666667	-0.4007443935	-0.476972641	-0.474383843666667	-0.532650525	-0.959576495	-0.959576495	-0.98877324	-0.95463356	-0.99398771	-0.96746869	-0.989148765	-0.97132211	-0.95829671	-0.987993815	-0.9535966	-0.99333747
17	SITTING	-0.468222825666667	-0.410358987833333	-0.475251701833333	-0.497747062	-0.532315740166667	-0.98315258	-0.98315258	-0.994080495	-0.99326433	-0.99776649	-0.982782073333333	-0.993243026666667	-0.994560558333333	-0.982637825	-0.993402705	-0.99463739	-0.997000275
17	SITTING	-0.4709242155	-0.4189222435	-0.480690018883333	-0.5015372065	-0.531510208	-0.99725251	-0.99725251	-0.99583105	-0.997421115	-0.999094265	-0.995717693333333	-0.994299493333333	-0.997936305	-0.996838775	-0.995504795	-0.99862496	-0.99897658
17	SITTING	-0.472327175333333	-0.418817791166667	-0.484206246083333	-0.501213672	-0.531494603666667	-0.997875165	-0.997875165	-0.99510413	-0.997375425	-0.99898979	-0.995269411666667	-0.994194181666667	-0.996923046666667	-0.99681468	-0.99465329	-0.998079305	-0.998789545
17	SITTING	-0.473699386666667	-0.418351422666667	-0.485085098333333	-0.500454626	-0.5309327225	-0.99564674	-0.99564674	-0.996978645	-0.996065155	-0.9985845	-0.994317538333333	-0.995365658333333	-0.995544256666667	-0.994843755	-0.99696697	-0.99695468	-0.998343145
17	SITTING	-0.469303179833333	-0.419159540333333	-0.4803802005	-0.500937390833333	-0.530685651333333	-0.9930826	-0.9930826	-0.99586056	-0.99571867	-0.998667665	-0.99109373	-0.994236673333333	-0.99672972	-0.99273374	-0.995947945	-0.996561125	-0.99860783
17	SITTING	-0.4684788185	-0.415684591166667	-0.482547348783333	-0.499552609333333	-0.5303639755	-0.994027085	-0.994027085	-0.99598655	-0.99593823	-0.998651155	-0.994679076666667	-0.99458296	-0.995159253333333	-0.9941507	-0.99575962	-0.996458505	-0.99882505
17	SITTING	-0.470089354333333	-0.415588096166667	-0.487625538866667	-0.5003276245	-0.5316271955	-0.99593239	-0.99593239	-0.996556565	-0.99646112	-0.99881242	-0.993900085	-0.995508895	-0.995833711666667	-0.99532074	-0.996178765	-0.99664189	-0.998896695
17	SITTING	-0.471070506166667	-0.417739647	-0.482312215183333	-0.501630803833333	-0.531829838833333	-0.99649151	-0.99649151	-0.99526362	-0.997934405	-0.999277265	-0.993994143333333	-0.994138891666667	-0.997147595	-0.995438615	-0.99559954	-0.99826292	-0.99938364
17	SITTING	-0.471574441833333	-0.417307578666667	-0.481595687166667	-0.501292756833333	-0.5307348545	-0.99648744	-0.99648744	-0.99617044	-0.99647129	-0.99870452	-0.993110538333333	-0.994028166666667	-0.99662217	-0.996478285	-0.996615115	-0.996722475	-0.99924134
17	SITTING	-0.472703761166667	-0.416350955333333	-0.482581617866667	-0.500853154	-0.530979277	-0.99636671	-0.99636671	-0.995891195	-0.995987135	-0.998661515	-0.993419376666667	-0.993860506666667	-0.995367896666667	-0.996588315	-0.99613745	-0.996635975	-0.999089665
17	SITTING	-0.46920582	-0.417508092666667	-0.478848337066667	-0.501582274833333	-0.5314093795	-0.99487726	-0.99487726	-0.99354451	-0.995874005	-0.998766765	-0.99178306	-0.99259195	-0.995848925	-0.9958741	-0.99263101	-0.99698186	-0.9989223
17	LAYING	-0.3217462975	-0.229631858333333	-0.441317345166667	-0.390072725	-0.490958304333333	-0.73853735	-0.73853735	-0.89809619	-0.74143085	-0.910980735	-0.745403833333333	-0.906304508333333	-0.840868635	-0.79109611	-0.88852618	-0.75049618	-0.90211134
17	LAYING	-0.422265145166667	-0.225934375	-0.463584732166667	-0.45603330375	-0.530796273666667	-0.846871695	-0.846871695	-0.954751375	-0.908453075	-0.9681485	-0.886060736666667	-0.95999288	-0.945256766666667	-0.876179115	-0.9408456	-0.92788539	-0.958760655
17	LAYING	-0.451317504166667	-0.28351819	-0.478686552	-0.479861427023333	-0.531901204333333	-0.958571245	-0.958571245	-0.99093459	-0.95155104	-0.99298938	-0.959672326666667	-0.989569626666667	-0.969484268333333	-0.96323467	-0.99181844	-0.95375648	-0.992658535
17	LAYING	-0.461820741	-0.296024366666667	-0.481889026	-0.495892140333333	-0.531084863166667	-0.975139045	-0.975139045	-0.993261445	-0.989382415	-0.994852215	-0.974179786666667	-0.992145201666667	-0.990954573333333	-0.981895805	-0.993188365	-0.99500307	-0.99470904
17	LAYING	-0.4681769465	-0.292164906666667	-0.482999622333333	-0.502980486	-0.530874172	-0.976622025	-0.976622025	-0.992175215	-0.990635435	-0.99549135	-0.983354981666667	-0.991966761666667	-0.996240926666667	-0.976364555	-0.99041414	-0.99574246	-0.99535008
17	LAYING	-0.4705447735	-0.305313781666667	-0.480101983833333	-0.503170690833333	-0.529298655166667	-0.994215815	-0.994215815	-0.991065585	-0.987934705	-0.99505941	-0.99127688	-0.990705481666667	-0.99332466	-0.99323293	-0.98961048	-0.991211565	-0.994941095
17	LAYING	-0.46086892575	-0.300970756666667	-0.480088038016667	-0.503009510333333	-0.529335352666667	-0.96981275	-0.96981275	-0.993223495	-0.98619788	-0.99409185	-0.980067891666667	-0.991596661666667	-0.993268533333333	-0.97277653	-0.993244135	-0.98999314	-0.993800065
17	LAYING	-0.468376705666667	-0.286607166666667	-0.48017304355	-0.500373106166667	-0.529005835833333	-0.97294559	-0.97294559	-0.99271472	-0.989418055	-0.995179345	-0.991466293333333	-0.991254048333333	-0.9933879	-0.991517195	-0.993195755	-0.990378135	-0.994718065
17	LAYING	-0.471318993166667	-0.286833266666667	-0.481253012683333	-0.4973843145	-0.529200069166667	-0.974968725	-0.974968725	-0.99032581	-0.98979096	-0.995147795	-0.991167553333333	-0.988910656666667	-0.99241097	-0.98979587	-0.99069326	-0.989180315	-0.99500718
17	LAYING	-0.458029898333333	-0.291216115	-0.481777061	-0.496188856333333	-0.529055132833333	-0.97092715	-0.97092715	-0.989859865	-0.980617985	-0.99440815	-0.967112606666667	-0.988146318333333	-0.991807858333333	-0.97753718	-0.990645175	-0.984314605	-0.994504045
17	LAYING	-0.4654337435	-0.292721635	-0.481247845333333	-0.497425098833333	-0.527800113666667	-0.966330755	-0.966330755	-0.991254055	-0.98274072	-0.99519346	-0.980292371666667	-0.989686676666667	-0.993815601666667	-0.975664345	-0.99229324	-0.98877444	-0.9956163
17	LAYING	-0.4725039445	-0.284654796666667	-0.479374357301667	-0.497668825	-0.528691718833333	-0.97042248	-0.97042248	-0.99063024	-0.990616265	-0.995585075	-0.990305978333333	-0.989617183333333	-0.994226206666667	-0.98874116	-0.991498515	-0.992985155	-0.99592231
17	LAYING	-0.472309170833333	-0.287314486666667	-0.48007998005	-0.499047439	-0.529923067333333	-0.97154296	-0.97154296	-0.991153905	-0.993039605	-0.99521037	-0.986796503333333	-0.989769131666667	-0.99299454	-0.980863475	-0.991301985	-0.9948104	-0.99519857
17	LAYING	-0.431838054583333	-0.298569938333333	-0.462801382666667	-0.484870378044	-0.509910578666667	-0.91532549	-0.91532549	-0.951906565	-0.93449141	-0.957524225	-0.922637768333333	-0.957909943333333	-0.957668976666667	-0.908643705	-0.934618755	-0.91871842	-0.94358987
17	LAYING	-0.401286296	-0.248827928333333	-0.450864169066667	-0.424572385	-0.516539332833333	-0.825087805	-0.825087805	-0.907345255	-0.814514275	-0.90791715	-0.843465845	-0.920364496666667	-0.86240293	-0.85105522	-0.901939235	-0.843603105	-0.910221305
17	LAYING	-0.427962492566667	-0.257662503333333	-0.437302702833333	-0.436080377166667	-0.4830330325	-0.85053672	-0.85053672	-0.90892199	-0.839570215	-0.90367727	-0.879040276666667	-0.919946336666667	-0.870586261666667	-0.85345341	-0.90877268	-0.84676339	-0.900219865
